Name,binding
C6_30_CI-7_LA_P9S3_9,others
C6_30_SR-6_LA_P2S23,others
C6_30_SR-6_LA_P3S2,others
C6_30_SR-7_LA_P14S4_14,others
C7_19_CI-1_LA_P12S3_2,others
C7_31_CI-1_FU_P8S3_1,others
C7_31_CI-5_FU_P6S3_6,others
C7_31_CI-7_FU_P11S4_1,others
C7_31_CI-7_LA_P9S3_9,others
C7_31_CI-9_FU_P4S2,others
C7_31_SR-6_LA_P2S23,others
C7_31_SR-7_LA_P14S4_14,others
C7_31_SR-9_LA_P7S4_7,others
C8_20_CI-1_LA_P12S3_2,others
C8_32_CI-5_FU_P6S3_6,others
C8_32_CI-7_FU_P11S4_1,others
C8_32_CI-7_LA_P9S3_9,others
C8_32_CI-9_FU_P4S2,others
C8_32_SR-9_LA_P7S4_7,others
C9_21_CI-1_LA_P12S3_2,others
C9_33_CI-1_FU_P8S3_1,others
C9_33_CI-5_FU_P6S3_6,others
C9_33_CI-7_FU_P11S4_1,others
C9_33_CI-7_LA_P9S3_9,others
C9_33_CI-9_FU_P4S2,others
C9_33_SR-9_LA_P7S4_7,others
D1_25_CI-1_LA_P12S3_2,others
D1_37_CI-1_FU_P8S3_1,others
D1_37_CI-7_FU_P11S4_1,others
D1_37_CI-9_FU_P3S2,others
D1_37_CI-9_FU_P4S2,others
D1_37_SR-6_LA_P2S23,others
D1_37_SR-7_LA_P14S4_14,others
D1_37_SR-9_LA_P7S4_7,others
D10_34_CI-1_LA_P12S3_2,others
D10_43_SR-4_LA_P6S3_6,others
D10_46_CI-1_FU_P8S3_1,others
D10_46_CI-7_LA_P9S3_9,others
D10_46_CI-9_FU_P4S2,others
D11_35_CI-1_LA_P12S3_2,others
D11_44_SR-4_LA_P6S3_6,others
D11_47_CI-1_FU_P8S3_1,others
D11_47_CI-7_FU_P11S4_1,others
D11_47_CI-7_LA_P9S3_9,others
D11_47_CI-9_FU_P3S2,others
D11_47_CI-9_FU_P4S2,others
D12_45_SR-4_LA_P6S3_6,others
D12_48_CI-1_FU_P8S3_1,others
D12_48_CI-9_FU_P4S2,others
D12_48_SR-6_LA_P2S23,others
D2_38_CI-1_FU_P8S3_1,others
D2_38_CI-7_FU_P11S4_1,others
D2_38_CI-7_LA_P9S3_9,others
D2_38_CI-9_FU_P3S2,others
D2_38_CI-9_FU_P4S2,others
D2_38_SR-9_LA_P7S4_7,others
D3_27_CI-1_LA_P12S3_2,others
D3_39_CI-1_FU_P8S3_1,others
D3_39_CI-7_LA_P9S3_9,others
D3_39_CI-9_FU_P4S2,others
D3_39_SR-9_LA_P7S4_7,others
D4_28_CI-1_LA_P12S3_2,others
D4_40_CI-1_FU_P8S3_1,others
D4_40_CI-7_LA_P9S3_9,others
D4_40_SR-9_LA_P7S4_7,others
D5_29_CI-1_LA_P12S3_2,others
D5_41_CI-1_FU_P8S3_1,others
D5_41_CI-7_FU_P11S4_1,others
D5_41_CI-7_LA_P9S3_9,others
D5_41_CI-9_FU_P3S2,others
D6_42_CI-7_FU_P11S4_1,others
D6_42_CI-7_LA_P9S3_9,others
D6_42_SR-6_LA_P2S23,others
D7_43_CI-7_FU_P11S4_1,others
D7_43_CI-9_FU_P3S2,others
D7_43_CI-9_FU_P4S2,others
D7_43_SR-6_LA_P2S23,others
D9_45_CI-1_FU_P8S3_1,others
D9_45_CI-7_FU_P11S4_1,others
D9_45_CI-7_LA_P9S3_9,others
D9_45_CI-9_FU_P3S2,others
D9_45_CI-9_FU_P4S2,others
D9_45_SR-6_LA_P2S23,others
E1_49_CI-1_FU_P8S3_1,others
E1_49_CI-7_FU_P11S4_1,others
E1_49_CI-9_FU_P3S2,others
E1_49_CI-9_FU_P4S2,others
E10_31_CI-3_FU_P1S1,others
E10_58_CI-7_LA_P9S3_9,others
E10_58_CI-9_FU_P3S2,others
E10_58_CI-9_FU_P4S2,others
E10_58_SR-6_LA_P2S23,others
E11_44_CI-1_LA_P12S3_2,others
E11_59_CI-1_FU_P8S3_1,others
E11_59_CI-9_FU_P3S2,others
E11_59_CI-9_FU_P4S2,others
E12_33_CI-3_FU_P1S1,others
E12_45_CI-1_LA_P12S3_2,others
E12_60_CI-9_FU_P3S2,others
E12_60_CI-9_FU_P4S2,others
E2_23_CI-3_FU_P1S1,others
E2_50_CI-1_FU_P8S3_1,others
E2_50_CI-7_LA_P9S3_9,others
E2_50_CI-9_FU_P3S2,others
E2_50_CI-9_FU_P4S2,others
E2_50_SR-6_LA_P2S23,others
E3_51_CI-1_FU_P8S3_1,others
E3_51_CI-7_FU_P11S4_1,others
E3_51_CI-7_LA_P9S3_9,others
E3_51_CI-9_FU_P3S2,others
E3_51_CI-9_FU_P4S2,others
E3_51_SR-6_LA_P2S23,others
E4_25_CI-3_FU_P1S1,others
E4_37_CI-1_LA_P12S3_2,others
E4_52_CI-1_FU_P8S3_1,others
E4_52_CI-9_FU_P3S2,others
E4_52_SR-6_LA_P2S23,others
E5_38_CI-1_LA_P12S3_2,others
E5_53_CI-1_FU_P8S3_1,others
E5_53_CI-7_LA_P9S3_9,others
E5_53_SR-6_LA_P2S23,others
E6_27_CI-3_FU_P1S1,others
E6_39_CI-1_LA_P12S3_2,others
E6_54_CI-1_FU_P8S3_1,others
E6_54_CI-7_FU_P11S4_1,others
E6_54_CI-7_LA_P9S3_9,others
E6_54_CI-9_FU_P3S2,others
E6_54_CI-9_FU_P4S2,others
E6_54_SR-6_LA_P2S23,others
E7_40_CI-1_LA_P12S3_2,others
E7_55_CI-1_FU_P8S3_1,others
E7_55_CI-7_FU_P11S4_1,others
E7_55_CI-7_LA_P9S3_9,others
E7_55_CI-9_FU_P3S2,others
E8_29_CI-3_FU_P1S1,others
E8_41_CI-1_LA_P12S3_2,others
E8_56_CI-1_FU_P8S3_1,others
E8_56_CI-7_LA_P9S3_9,others
E8_56_CI-9_FU_P4S2,others
E8_56_SR-6_LA_P2S23,others
E9_30_CI-3_FU_P1S1,others
E9_57_CI-1_FU_P8S3_1,others
E9_57_CI-9_FU_P3S2,others
E9_57_CI-9_FU_P4S2,others
F1_61_CI-7_FU_P11S4_1,others
F1_61_CI-7_LA_P9S3_9,others
F1_61_CI-9_FU_P3S2,others
F1_61_SR-6_LA_P2S23,others
F10_36_CI-3_FU_P1S1,others
F10_70_CI-1_FU_P8S3_1,others
F10_70_CI-7_FU_P11S4_1,others
F10_70_CI-7_LA_P9S3_9,others
F10_70_CI-9_FU_P4S2,others
F11_37_CI-3_FU_P1S1,others
F11_71_CI-1_FU_P8S3_1,others
F11_71_CI-7_FU_P11S4_1,others
F11_71_CI-7_LA_P9S3_9,others
F11_71_CI-9_FU_P4S2,others
F12_72_CI-1_FU_P8S3_1,others
F12_72_CI-7_LA_P9S3_9,others
F12_72_CI-9_FU_P4S2,others
F12_72_SR-6_LA_P2S23,others
F2_62_CI-7_FU_P11S4_1,others
F2_62_CI-7_LA_P9S3_9,others
F2_62_CI-9_FU_P3S2,others
F2_62_CI-9_FU_P4S2,others
F3_63_CI-1_FU_P8S3_1,others
F3_63_CI-7_LA_P9S3_9,others
F3_63_CI-9_FU_P4S2,others
F4_64_CI-1_FU_P8S3_1,others
F4_64_CI-7_LA_P9S3_9,others
F4_64_CI-9_FU_P3S2,others
F4_64_CI-9_FU_P4S2,others
F4_64_SR-6_LA_P2S23,others
F5_65_CI-1_FU_P8S3_1,others
F5_65_CI-7_FU_P11S4_1,others
F5_65_CI-7_LA_P9S3_9,others
F5_65_CI-9_FU_P3S2,others
F6_66_CI-1_FU_P8S3_1,others
F6_66_CI-7_FU_P11S4_1,others
F6_66_CI-7_LA_P9S3_9,others
F6_66_CI-9_FU_P3S2,others
F6_66_CI-9_FU_P4S2,others
F6_66_SR-6_LA_P2S23,others
F7_67_CI-1_FU_P8S3_1,others
F7_67_CI-7_FU_P11S4_1,others
F7_67_CI-7_LA_P9S3_9,others
F7_67_CI-9_FU_P3S2,others
F7_67_CI-9_FU_P4S2,others
F7_67_SR-6_LA_P2S23,others
F8_34_CI-3_FU_P1S1,others
F8_68_CI-7_FU_P11S4_1,others
F8_68_CI-7_LA_P9S3_9,others
F8_68_CI-9_FU_P3S2,others
F8_68_CI-9_FU_P4S2,others
F9_35_CI-3_FU_P1S1,others
F9_69_CI-1_FU_P8S3_1,others
F9_69_CI-7_FU_P11S4_1,others
F9_69_CI-9_FU_P4S2,others
F9_69_SR-6_LA_P2S23,others
G1_73_CI-1_FU_P8S3_1,others
G1_73_CI-7_FU_P11S4_1,others
G1_73_CI-7_LA_P9S3_9,others
G1_73_CI-9_FU_P3S2,others
G10_82_CI-1_FU_P8S3_1,others
G10_82_CI-7_LA_P9S3_9,others
G10_82_CI-9_FU_P3S2,others
G10_82_CI-9_FU_P4S2,others
G10_82_SR-6_LA_P2S23,others
G11_83_CI-9_FU_P3S2,others
G11_83_CI-9_FU_P4S2,others
G11_83_SR-6_LA_P2S23,others
G12_84_CI-1_FU_P8S3_1,others
G12_84_CI-9_FU_P3S2,others
G12_84_CI-9_FU_P4S2,others
G2_74_CI-1_FU_P8S3_1,others
G2_74_CI-7_LA_P9S3_9,others
G2_74_CI-9_FU_P4S2,others
G3_75_CI-7_FU_P11S4_1,others
G3_75_CI-9_FU_P3S2,others
G3_75_CI-9_FU_P4S2,others
G3_75_SR-6_LA_P2S23,others
G4_76_CI-1_FU_P8S3_1,others
G4_76_CI-7_FU_P11S4_1,others
G4_76_CI-9_FU_P3S2,others
G4_76_CI-9_FU_P4S2,others
G5_77_CI-1_FU_P8S3_1,others
G5_77_CI-7_FU_P11S4_1,others
G5_77_CI-7_LA_P9S3_9,others
G5_77_CI-9_FU_P4S2,others
G6_78_CI-1_FU_P8S3_1,others
G6_78_CI-7_FU_P11S4_1,others
G6_78_CI-9_FU_P3S2,others
G6_78_CI-9_FU_P4S2,others
G7_79_CI-1_FU_P8S3_1,others
G7_79_CI-7_FU_P11S4_1,others
G7_79_CI-7_LA_P9S3_9,others
G7_79_CI-9_FU_P3S2,others
G7_79_CI-9_FU_P4S2,others
G7_79_SR-6_LA_P2S23,others
G8_80_CI-7_FU_P11S4_1,others
G8_80_CI-7_LA_P9S3_9,others
G8_80_CI-9_FU_P4S2,others
G8_80_SR-6_LA_P2S23,others
G9_81_CI-1_FU_P8S3_1,others
G9_81_CI-7_FU_P11S4_1,others
G9_81_CI-9_FU_P3S2,others
G9_81_SR-6_LA_P2S23,others
H1_85_SR-6_LA_P2S23,others
H10_87_CI-1_FU_P8S3_1,others
H10_94_CI-9_FU_P3S2,others
H10_94_CI-9_FU_P4S2,others
H11_95_CI-9_FU_P4S2,others
H12_96_CI-9_FU_P4S2,others
H2_86_CI-9_FU_P3S2,others
H2_86_SR-6_LA_P2S23,others
H3_87_CI-9_FU_P4S2,others
H3_87_SR-6_LA_P2S23,others
H4_88_CI-9_FU_P3S2,others
H4_88_CI-9_FU_P4S2,others
H5_89_CI-9_FU_P4S2,others
H6_90_CI-9_FU_P3S2,others
H6_90_SR-6_LA_P2S23,others
H7_91_CI-9_FU_P3S2,others
H7_91_CI-9_FU_P4S2,others
H7_91_SR-6_LA_P2S23,others
H8_85_CI-1_FU_P8S3_1,others
H8_92_CI-9_FU_P3S2,others
H8_92_CI-9_FU_P4S2,others
H9_86_CI-1_FU_P8S3_1,others
H9_93_CI-9_FU_P3S2,others
H9_93_CI-9_FU_P4S2,others
H9_93_SR-6_LA_P2S23,others
FAP2M18,others
FAP2M21,others
A19-46.1,others
A19-61.1,others
A23-58.1,others
B1-182.1,others
317.4B.L004.04_W2,others
317.4B.L006.01_W2,others
317.4B.L011.01_W2,others
317.4B.L013.01_W2,others
317.4B.L016.01_W0,others
317.4B.L017.01_W2,others
317.4B.L017.03_W2,others
317.4B.L018.01_W2,others
317.4B.L020.02_W2,others
317.4B.L035.01_W2,others
317.4B.L036.17_W2,others
317.4B.L058.01_W2,others
317.4B.L061.01_W2,others
317.4B.L062.01_W2,others
317.4C.L007.03_W2,others
317.4C.L052.01_W2,others
317.4C.L053.01_W2,others
317.4C.L054.01_W2,others
317.4F.L013.01_W2,others
317.4F.L017.01_W2,others
317.4F.L023.01_W2,others
317.4F.L027.01_W0,others
317.4F.L031.01_W0,others
317.4F.L034.01_W2,others
317.4F.L034.05_W2,others
317.4F.L038.03_W2,others
317.4F.L064.01_W2,others
317.4F.L075.01_W2,others
317.4F.L076.01_W2,others
317.4F.L076.02_W1,others
317.4F.L081.01_W2,others
317.4F.L082.01_W2,others
317.4F.L083.01_W2,others
317.4F.L084.01_W2,others
317.4F.L085.01_W2,others
317.4G.L009.01_W2,others
317.4G.L012.01_W2,others
317.4G.L025.01_W2,others
317.4G.L029.01_W2,others
317.4G.L029.02_W1,others
317.4G.L030.01_W2,others
317.4G.L031.01_W2,others
317.4H.L043.01_W2,others
317.4K.L008.02_W2,others
317.4K.L008.05_W2,others
317.4K.L008.06_W2,others
317.4K.L009.01_W2,others
317.4K.L013.02_W2,others
317.4K.L014.01_W2,others
317.4K.L015.01_W2,others
317.4K.L017.01_W2,others
317.4K.L026.01_W0,others
317.4K.L030.01_W2,others
317.4K.L031.01_W2,others
317.4K.L034.01_W2,others
317.4K.L036.01_W2,others
317.4K.L036.03_W2,others
317.4K.L042.01_W2,others
317.4K.L054.03_W2,others
317.4K.L055.02_W2,others
317.4K.L057.01_W2,others
317.4K.L058.01_W2,others
317.4K.L059.01_W2,others
317.4K.L060.01_W2,others
317.4K.L061.01_W2,others
317.4K.L062.01_W2,others
317.4K.L100.01_W2,others
P003_001,others
P003_002,others
P003_003,others
P003_006,others
P003_007,others
P003_014,others
P003_015,others
P003_016,others
P003_017,others
P003_022,others
P003_026,others
P003_027,others
P003_030,others
P003_032,others
P003_034,others
P003_038,others
P003_043,others
P003_045,others
P003_051,others
P003_053,others
P003_055,others
P003_056,others
P003_058,others
P003_064,others
P008_001,others
P008_002,others
P008_003,others
P008_004,others
P008_005,others
P008_006,others
P008_007,others
P008_010,others
P008_011,others
P008_012,others
P008_014,others
P008_015,others
P008_016,others
P008_018,others
P008_022,others
P008_023,others
P008_024,others
P008_032,others
P008_035,others
P008_036,others
P008_038,others
P008_039,others
P008_040,others
P008_042,others
P008_045,others
P008_047,others
P008_051,others
P008_052,others
P008_055,others
P008_056,others
P008_057,others
P008_060,others
P008_062,others
P008_064,others
P008_065,others
P008_067,others
P008_068,others
P008_070,others
P008_071,others
P008_072,others
P008_073,others
P008_076,others
P008_077,others
P008_079,others
P008_080,others
P008_081,others
P008_082,others
P008_083,others
P008_085,others
P008_086,others
P008_087,others
P008_088,others
P008_090,others
P008_091,others
P008_092,others
P008_093,others
P008_095,others
P008_096,others
P008_099,others
P008_100,others
P008_102,others
P008_103,others
P008_108,others
P054_002,others
P054_003,others
P054_004,others
P054_005,others
P054_006,others
P054_009,others
P054_012,others
P054_015,others
P054_017,others
P054_021,others
P054_022,others
P054_026,others
P054_027,others
P054_031,others
P054_036,others
P054_044,others
P054_045,others
P054_048,others
P054_050,others
CM17,others
CM25,others
CM31,others
CM32,others
CM58,others
47D11,others
46472_1,others
46472_10,others
46472_11,others
46472_12,others
46472_13,others
46472_14,others
46472_15,others
46472_2,others
46472_3,others
46472_4,others
46472_5,others
46472_6,others
46472_7,others
46472_8,others
46472_9,others
047-09_4B06,others
047-09_4G02,others
047-09M_2F03,others
051-09M_1F06,others
SFV015_1B04,others
SFV015_1D05,others
SFV015_1E02,others
SFV015_1E03,others
SFV015_1F02,others
SFV015_3C04,others
SFV015_3G02,others
SFV019_4C05,others
SFV019_4D02,others
008-10_6D02,others
011-10_2A01,others
011-10_2F01,others
011-10_2G01,others
011-10_3B01,others
011-10_3B03,others
017-10_3B06,others
017-10_3D06,others
017-10_3E02,others
019-10_4A06,others
019-10_4E01,others
029-09_3A01,others
029-09_3A04,others
029-09_3C04,others
029-09_3C06,others
029-09_3D03,others
029-09_3D04,others
029-09_3D06,others
029-09_3F05,others
029-09_3G05,others
029-09_4E04,others
034-10_4G02,others
051-10_2E02,others
051-10_2G03,others
051-11_2F03,others
051-11_5C06,others
FluA-151,others
FluA-151_Sib1,others
FluA-151_Sib2,others
FluA-151_Sib3,others
FluA-151_Sib4,others
FluA-151_Sib5,others
FluA-151_Sib6,others
FluA-151_Sib7_IgA,others
FluA-151_UCA,others
FluA-152,others
FluA-153,others
MAD2-257,others
MAD2-302,others
MAD2-6,others
MAD2-60,others
MAD3-14,others
MAD3-23,others
MAD3-65,others
MAD3-83,others
368.07.28.GC.1A11,others
368.07.28.GC.1H09,others
368.07.28.GC.2A08,others
368.07.28.GC.2A10,others
368.07.28.GC.2C08,others
368.07.28.GC.3D07,others
368.07.28.GC.4A07,others
368.07.28.GC.4B05,others
368.07.28.GC.4D09,others
368.07.GC.28.1A12,others
368.07.GC.28.1E10,others
368.07.GC.28.1E11,others
368.07.GC.28.2A07,others
368.07.GC.28.2C12,others
368.07.GC.28.4C10,others
368.20.28.GC.1A12,others
368.20.28.GC.2A03,others
368.20.28.GC.3C08,others
368.20.GC.28.3D12,others
368.20.GC.28.3F12,others
368.22.28.GC.1A12,others
368.22.28.GC.1B08,others
368.22.28.GC.1B12,others
368.22.28.GC.1E07,others
368.22.28.GC.1E11,others
368.22.28.GC.1G10,others
368.22.28.GC.2A06,others
368.22.28.GC.2B06,others
368.22.28.GC.2F03,others
368.22.28.GC.3A06,others
368.22.28.GC.3A11,others
368.22.GC.28.1A11,others
368.22.GC.28.1B04,others
368.22.GC.28.1C02,others
368.22.GC.28.2A08,others
368.22.GC.28.3A12,others
368.22.GC.28.3D11,others
368.22.GC.28.3F08,others
10-121,others
3-5,others
6-74,others
8-92,others
9-105,others
NT-108,others
NT-193,others
CV1182,others
CV1206,others
CV503,others
CV521,others
CV532,others
CV576,others
CV635,others
CV664,others
CV993,others
BA9,others
BT942,others
C1C-A3,others
008-10053_1G05,others
008-10053_5D03,others
008-10053_5E04,others
008-10053_5G01,others
008-10053_6C05,others
008-10053_6F06,others
009-10061_2A05,others
009-10061_2C06,others
009-10061_3B06,others
011-10069_2C01,others
011-10069_2G04,others
011-10069_3E06,others
011-10069_5C01,others
011-10069_5D01,others
011-10069_5G01,others
011-10069_5G04,others
013-10078_3C01,others
017-10116_3D04,others
017-10116_4G04,others
017-10116_5B03,others
017-10116_5D02,others
017-10116_5G02,others
019-10117_1B02,others
019-10117_3A06,others
019-10117_3C04,others
019-10117_3C06,others
019-10117_3E02,others
019-10117_3E04,others
019-10117_3F01,others
019-10117_3G01,others
019-10117_4B01,others
019-10117_4G04,others
02,others
024-10128_3C04,others
024-10128_3E01,others
024-10128_3E05,others
024-10128_3E06,others
024-10128_3F04,others
024-10128_3F05,others
024-10128_3G04,others
024-10128_4B04,others
028-10134_4B04,others
028-10134_4D06,others
028-10134_4F03,others
028-10134_4F05,others
034-10040_1F05,others
034-10040_4C01,others
034-10040_4E01,others
034-10040_4F02,others
034-100809_1A03,others
034-100809_1B02,others
034-100809_1D05,others
034-100809_1F04,others
034-100809_1F05,others
034-100809_2A04,others
034-100809_2E03,others
034-100809_2F01,others
034-100809_3E01,others
037-10036_4D02,others
037-10036_5A01,others
037-102909_2G04,others
04,others
041-10047_1C04,others
041-102909_1D04,others
041-102909_2C03,others
041-102909_2C06,others
041-102909_3A03,others
041-102909_3B02,others
041-102909_3F06,others
041-102909_3G01,others
041-102909_3G02,others
042-10065_2B03,others
042-100809_2F04,others
042-100809_3C06,others
042-100809_3D03,others
042-100809_3G04,others
05,others
06,others
07,others
08,others
09,others
1.6c7,others
10/707,others
105/707,others
10A14,others
11/707,others
114/707,others
118/707,others
12/707,others
125a02,others
125a03,others
125a04,others
125a05,others
125a06,others
125a07,others
125a08,others
125A09,others
125a10,others
125a11,others
125a12,others
125b03,others
125b04,others
125b05,others
125b07,others
125b08,others
125b10,others
125b11,others
125b12,others
125c02,others
125c04,others
125c05,others
125c06,others
125c07,others
125c08,others
125c09,others
125c11,others
125c12,others
125d02,others
125D03,others
125d04,others
125d08,others
125d09,others
125d10,others
125d11,others
125d12,others
125e02,others
125e06,others
125e07,others
125e08,others
125e12,others
125F03,others
125f04,others
125f09,others
125f11,others
125f12,others
125g02,others
125g04,others
125g06,others
125g07,others
125g08,others
125g09,others
125g11,others
125g12,others
125h03,others
125h04,others
125h05,others
125h06,others
125h07,others
125h08,others
125h09,others
125h11,others
12H,others
13/707,others
13001-07_4D05,others
13001-07_4E02,others
13001-07_5B05,others
13001-07_5D03,others
13001-07_5E01,others
13001-07_5F01,others
13001-07_5G01,others
13001-22_3E05,others
13001-24_4C01,others
13001-41_5D06,others
13001-41_5E04,others
136a03,others
136a04,others
136a05,others
136a07,others
136a08,others
136a09,others
136a10,others
136a11,others
136a12,others
136b02,others
136b05,others
136b06,others
136b08,others
136b10,others
136b11,others
136b12,others
136c02,others
136c04,others
136c06,others
136c07,others
136c08,others
136c09,others
136c11,others
136c12,others
136D02,others
136d03,others
136d04,others
136d07,others
136d08,others
136d09,others
136d10,others
136d11,others
136e03,others
136e04,others
136e05,others
136e06,others
136e07,others
136e08,others
136e10,others
136e12,others
136f03,others
136f04,others
136f05,others
136f06,others
136f09,others
136f10,others
136f11,others
136g03,others
136g05,others
136g07,others
136G08,others
136g09,others
136h02,others
136h04,others
136h12,others
147a03,others
147b02,others
147d02,others
147f03,others
147g02,others
147h02,others
150055-001_2A02,others
150055-001_2D05,others
150055-001_2E03,others
150055-001_2G01,others
150055-001_2G03,others
150055-001_4A05,others
150055-003_1C03,others
150055-003_1G06,others
150055-003_3B04,others
150055-005_2D02,others
150055-005_2D06,others
150055-005_4E04,others
150055-005_5C02,others
150055-008_1C03,others
150055-008_1E05,others
150055-008_1F01,others
150055-008_3C01,others
150055-008_3D02,others
150055-008_3E05,others
150055-008_3F01,others
150055-008_3F04,others
150055-008_3G03,others
150055-010_2E06,others
150055-010_2G01,others
150055-010_4E03,others
150055-011_2F06,others
150055-015_1A03,others
150055-015_1B05,others
150055-015_1C03,others
150055-015_1C05,others
150055-015_1C06,others
150055-015_1D02,others
150055-015_1E06,others
150055-015_1F02,others
150055-015_1F05,others
150055-015_1G03,others
150055-015_2A05,others
150055-015_2C01,others
150055-015_2C04,others
150055-015_2E05,others
150055-015_2G06,others
150055-023_2A01,others
150055-023_2A05,others
150055-023_2E04,others
150055-023_5A02,others
150055-023_5B02,others
150055-023_5B04,others
150055-023_5C02,others
150055-023_5C05,others
150055-023_5D02,others
150055-023_5G01,others
150055-023_5G04,others
150055-029_2B01,others
150055-029_2B03,others
150055-029_2C03,others
150055-029_2D04,others
150055-029_2D05,others
150055-029_3A06,others
150055-029_3B06,others
150055-029_3E03,others
150055-029_3F02,others
150055-029_3F03,others
150055-032_2B03,others
150055-032_2C03,others
150055-032_2D05,others
150055-032_3C06,others
150055-032_3G04,others
150055-032_4B04,others
150055-032_4F03,others
150055-032_4G03,others
150055-037_2E02,others
150055-037_2G02,others
150055-037_2G06,others
150055-037_4A03,others
150055-037_4C06,others
150055-037_4F05,others
16-2-11B,others
16-2-12D,others
16-2-1A,others
16-2-2D,others
16-2-8C,others
16-2-9D,others
16-3-10B,others
16-3-3C,others
16-3-4D,others
164/707,others
17-1-10B,others
17-1-12A,others
17-2-12A,others
17-2-2B,others
17/707,others
18h2,others
19/707,others
1a13,others
1a6,others
1a61,others
1D5-mk29,others
1F8-gk10,others
1F8-gk20,others
1F8-mk26,others
2-12C,others
2-8,others
2/707,others
20/707,others
220-14-IgG_1A02,others
220-14-IgG_1A03,others
220-14-IgG_1A05,others
220-14-IgG_1B05,others
220-14-IgG_1E01,others
220-14-IgG_1E03,others
220-14-IgG_1G04,others
231A10G12,others
231A10H7,others
231B3B9,others
231C1G4,others
231C2D2,others
231G7C2,others
231H5A11,others
234A6F9,others
234D10E9,others
234H12C8,others
235E6B1,others
235G2D2,others
235G8E3,others
236-14-IgG_1A02,others
236-14-IgG_1A06,others
236-14-IgG_1B03,others
236-14-IgG_1C04,others
236-14-IgG_1D01,others
236-14-IgG_1D03,others
236-14-IgG_1D06,others
236-14-IgG_1F01,others
236-14-IgG_1F02,others
236-14-IgG_1F03,others
236-14-IgG_1G02,others
237-14-IgG_1A04,others
237-14-IgG_1D01,others
237-14-IgG_1F06,others
240-14-IgG_1A04,others
240-14-IgG_1A06,others
240-14-IgG_1B06,others
240-14-IgG_1C04,others
240-14-IgG_1E01,others
240-14-IgG_2A05,others
240-14-IgG_2B02,others
240-14-IgG_2D05,others
240-14-IgG_2E03,others
240-14-IgG_2F01,others
240-14-IgG_2F02,others
240-14-IgG_2G04,others
241-14-IgG_2A06,others
241-14-IgG_2D06,others
241-14-IgG_2E05,others
241-14-IgG_2F01,others
241-14-IgG_2G04,others
2723-1241,others
2723-1879,others
2723-1952,others
2723-2120,others
2723-2121,others
2723-229,others
2723-2304,others
2723-2540,others
2723-2624,others
2723-2859,others
2723-293,others
2723-3055,others
2723-3069,others
2723-3131,others
2723-3196,others
2723-3415,others
2723-3862,others
2723-422,others
2723-432,others
2723-4559,others
2723-4872,others
2723-4886,others
2723-5469,others
2723-6245,others
2723-6307,others
28d9,others
3/707,others
301-1G5,others
301E7B8,others
302-1B12,others
302-1C12,others
302-1D11,others
302-1G9,others
303-1A12,others
303-1A8,others
303-1B2,others
303-1C1,others
303-1C2,others
303-1C6,others
303-1C9,others
303-1E12,others
303-1E3,others
303-1E8,others
303-1F5,others
303-1F7,others
303-1G1,others
303A1E2,others
303B6C7,others
304-1A12,others
305-51,others
322D1G5,others
322H8G1,others
34-1-6D,others
3602-1075,others
3602-1337,others
3602-1483,others
3602-1544,others
3602-1707,others
3602-1737,others
3602-2137,others
3602-2199,others
3602-2648,others
3602-3420,others
3602-870,others
3I14,others
3I5,others
42/707,others
46/707,others
47M,others
48/707,others
4D11,others
50/707,others
52F,others
54042-10,others
54042-11,others
54042-14,others
54042-15,others
54042-2,others
54042-3,others
54042-4,others
54042-5,others
54042-7,others
55/707,others
561_01_02,others
561_01_05,others
561_01_18,others
561_01_21,others
561_01_23,others
561_01_29,others
561_01_30,others
561_01_35,others
561_01_50,others
561_01_54,others
561_01_55,others
561_02_10,others
561_02_12,others
561_02_17,others
561_02_21,others
561_02_22,others
561_02_27,others
561_02_32,others
561_02_33,others
561_02_73,others
561_03_59,others
561_03_78,others
561_05_02,others
561_05_09,others
561_05_10,others
561_05_11,others
561_05_16,others
561_05_23,others
561_05_25,others
561_05_44,others
561_05_54,others
561_05_65,others
561_05_75,others
561_05_78,others
561_05_83,others
561_06_09,others
561_06_44,others
561_06_69,others
561_07_07,others
561_07_10,others
561_07_14,others
561_07_60,others
561_07_83,others
561_08_24,others
561_09_01,others
561_09_03,others
561_09_23,others
561_09_71,others
561_09_89,others
561_10_07,others
59/707,others
5a10,others
5a4,others
5b3,others
5b5,others
5B6,others
5c10,others
5c9,others
5d3,others
5e7,others
5f7,others
5g2,others
5g4,others
5h2,others
5h4,others
7/707,others
720-17,others
720-3,others
76/707,others
77/707,others
8/707,others
8D4,others
8F24,others
A194,others
